2651	61	2651		
2652	61	2652		
2656	61	2656		
2657	61	2657		
2658	61	2658		
2659	61	2659		
2660	61	2660		
2661	61	2661		
2662	61	2662		
2663	61	2663		
2664	61	2664		
2665	61	2665		
2666	61	2666		
2667	61	2667		
2668	61	2668		
2669	61	2669		
2670	61	2670		
2674	61	2674		
2675	61	2675		
2676	61	2676		
2677	61	2677		
2678	61	2678		
2679	61	2679		
2680	61	2680		
2681	61	2681		
2682	61	2682		
2683	61	2683		
2684	61	2684		
2685	61	2685		
2686	61	2686		
2687	61	2687		
2688	61	2688		
2692	61	2692		
2693	61	2693		
2694	61	2694		
2695	61	2695		
2696	61	2696		
2697	61	2697		
2698	61	2698		
2699	61	2699		
2700	61	2700		
2701	61	2701		
2702	61	2702		
2703	61	2703		
2704	61	2704		
2705	61	2705		
2706	61	2706		
2707	61	2707		
2708	61	2708		
2709	61	2709		
2710	61	2710		
2711	61	2711		
2712	61	2712		
2713	61	2713		
2714	61	2714		
2715	61	2715		
2716	61	2716		
2717	61	2717		
2718	61	2718		
2719	61	2719		
2720	61	2720		
2721	61	2721		
2725	61	2725		
2726	61	2726		
2727	61	2727		
2728	61	2728		
2729	61	2729		
2730	61	2730		
2731	61	2731		
2732	61	2732		
2733	61	2733		
2734	61	2734		
2735	61	2735		
2736	61	2736		
2740	61	2740		
2743	61	2743		
57	62	57		
167	62	167		
1264	62	1264		
1407	62	1407		
1809	62	1809		
3748	62	3748		
3749	62	3749		
5078	62	5078		
5079	62	5079		
5080	62	5080		
5427	62	5427		
5488	62	5488		
5489	62	5489		
5490	62	5490		
36	63	36		
58	63	58		
168	63	168		
210	63	210		
401	63	401		
1265	63	1265		
1320	63	1320		
1408	63	1408		
1810	63	1810		
1922	63	1922		
3636	63	3636		
3708	63	3708		
3709	63	3709		
5458	63	5458		
5459	63	5459		
5460	63	5460		
402	64	402		
1266	64	1266		
1811	64	1811		
1923	64	1923		
2080	64	2080		
2081	64	2081		
2082	64	2082		
2083	64	2083		
2368	64	2368		
2369	64	2369		
2370	64	2370		
2371	64	2371		
2372	64	2372		
2373	64	2373		
2374	64	2374		
2375	64	2375		
2376	64	2376		
2377	64	2377		
2378	64	2378		
2379	64	2379		
2380	64	2380		
2381	64	2381		
2382	64	2382		
2383	64	2383		
2384	64	2384		
2385	64	2385		
403	65	403		
1564	65	1564		
1565	65	1565		
1566	65	1566		
1567	65	1567		
1812	65	1812		
1924	65	1924		
2268	65	2268		
404	66	404		
1704	66	1704		
1705	66	1705		
1706	66	1706		
1707	66	1707		
1708	66	1708		
1813	66	1813		
1925	66	1925		
2222	66	2222		
2223	66	2223		
2224	66	2224		
2225	66	2225		
2226	66	2226		
2227	66	2227		
2269	66	2269		
2272	66	2272		
2273	66	2273		
2274	66	2274		
59	67	59		
405	67	405		
1267	67	1267		
1624	67	1624		
1926	67	1926		
2086	67	2086		
2087	67	2087		
2270	67	2270		
2313	67	2313		
2321	67	2321		
2365	67	2365		
2366	67	2366		
2367	67	2367		
2386	67	2386		
2387	67	2387		
2388	67	2388		
2389	67	2389		
2390	67	2390		
406	68	406		
1660	68	1660		
1927	68	1927		
2271	68	2271		
2275	68	2275		
2277	68	2277		
2278	68	2278		
2282	68	2282		
2314	68	2314		
2322	68	2322		
169	70	169		
407	70	407		
1409	70	1409		
1814	70	1814		
2115	70	2115		
2391	70	2391		
2392	70	2392		
2395	70	2395		
2396	70	2396		
2397	70	2397		
2398	70	2398		
2399	70	2399		
2400	70	2400		
2401	70	2401		
2402	70	2402		
2403	70	2403		
2404	70	2404		
2405	70	2405		
2406	70	2406		
2407	70	2407		
2408	70	2408		
2499	70	2499		
170	71	170		
408	71	408		
1410	71	1410		
1815	71	1815		
2116	71	2116		
2393	71	2393		
2394	71	2394		
2409	71	2409		
2410	71	2410		
2411	71	2411		
2412	71	2412		
2413	71	2413		
2414	71	2414		
2415	71	2415		
2416	71	2416		
2417	71	2417		
2418	71	2418		
2419	71	2419		
2420	71	2420		
2421	71	2421		
2422	71	2422		
2423	71	2423		
2424	71	2424		
2500	71	2500		
171	72	171		
409	72	409		
1411	72	1411		
1816	72	1816		
2117	72	2117		
2443	72	2443		
2444	72	2444		
2445	72	2445		
2446	72	2446		
2447	72	2447		
2448	72	2448		
2449	72	2449		
2450	72	2450		
2451	72	2451		
2452	72	2452		
2453	72	2453		
2454	72	2454		
2455	72	2455		
2456	72	2456		
2457	72	2457		
2501	72	2501		
172	73	172		
410	73	410		
1412	73	1412		
1817	73	1817		
2118	73	2118		
2425	73	2425		
2426	73	2426		
2427	73	2427		
2428	73	2428		
2429	73	2429		
2430	73	2430		
2431	73	2431		
2432	73	2432		
2433	73	2433		
2434	73	2434		
2435	73	2435		
2436	73	2436		
2437	73	2437		
2438	73	2438		
2439	73	2439		
2440	73	2440		
2441	73	2441		
2442	73	2442		
2502	73	2502		
173	74	173		
211	74	211		
411	74	411		
1413	74	1413		
1661	74	1661		
1818	74	1818		
2283	74	2283		
2458	74	2458		
2459	74	2459		
2460	74	2460		
2461	74	2461		
2503	74	2503		
174	75	174		
412	75	412		
1414	75	1414		
1819	75	1819		
2284	75	2284		
2504	75	2504		
2536	75	2536		
2537	75	2537		
175	76	175		
413	76	413		
1415	76	1415		
1820	76	1820		
2285	76	2285		
2471	76	2471		
2472	76	2472		
2473	76	2473		
2474	76	2474		
2475	76	2475		
2505	76	2505		
176	77	176		
414	77	414		
1625	77	1625		
1821	77	1821		
2182	77	2182		
2476	77	2476		
2506	77	2506		
177	78	177		
415	78	415		
1626	78	1626		
1822	78	1822		
2477	78	2477		
2486	78	2486		
2487	78	2487		
2488	78	2488		
2493	78	2493		
2494	78	2494		
2495	78	2495		
2496	78	2496		
2507	78	2507		
178	79	178		
416	79	416		
1516	79	1516		
1734	79	1734		
1823	79	1823		
2478	79	2478		
2508	79	2508		
2512	79	2512		
2513	79	2513		
2514	79	2514		
2524	79	2524		
2525	79	2525		
2526	79	2526		
179	80	179		
417	80	417		
1517	80	1517		
1528	80	1528		
1824	80	1824		
2119	80	2119		
2479	80	2479		
2509	80	2509		
2515	80	2515		
2516	80	2516		
2517	80	2517		
2527	80	2527		
2528	80	2528		
2529	80	2529		
180	81	180		
418	81	418		
1518	81	1518		
1527	81	1527		
1825	81	1825		
2120	81	2120		
2480	81	2480		
2510	81	2510		
2518	81	2518		
2519	81	2519		
2520	81	2520		
2530	81	2530		
2531	81	2531		
2532	81	2532		
181	82	181		
419	82	419		
1519	82	1519		
1529	82	1529		
1826	82	1826		
2121	82	2121		
2481	82	2481		
2511	82	2511		
2521	82	2521		
2522	82	2522		
2523	82	2523		
2533	82	2533		
2534	82	2534		
2535	82	2535		
182	83	182		
420	83	420		
652	83	652		
1416	83	1416		
1827	83	1827		
1928	83	1928		
3012	83	3012		
3387	83	3387		
3597	83	3597		
3599	83	3599		
3606	83	3606		
3607	83	3607		
3608	83	3608		
183	84	183		
329	84	329		
330	84	330		
421	84	421		
653	84	653		
1321	84	1321		
1417	84	1417		
1828	84	1828		
1929	84	1929		
2323	84	2323		
3013	84	3013		
3388	84	3388		
3598	84	3598		
3609	84	3609		
3612	84	3612		
3615	84	3615		
3616	84	3616		
184	85	184		
422	85	422		
654	85	654		
1829	85	1829		
1930	85	1930		
2859	85	2859		
3610	85	3610		
3613	85	3613		
4120	85	4120		
4197	85	4197		
4561	85	4561		
185	86	185		
423	86	423		
1830	86	1830		
1931	86	1931		
3611	86	3611		
3614	86	3614		
4622	86	4622		
4623	86	4623		
424	87	424		
849	87	849		
1268	87	1268		
1601	87	1601		
1627	87	1627		
1932	87	1932		
2183	87	2183		
2315	87	2315		
2860	87	2860		
212	88	212		
425	88	425		
697	88	697		
850	88	850		
1662	88	1662		
1933	88	1933		
2286	88	2286		
2316	88	2316		
2861	88	2861		
60	89	60		
426	89	426		
655	89	655		
698	89	698		
851	89	851		
1269	89	1269		
1934	89	1934		
2317	89	2317		
2780	89	2780		
3014	89	3014		
3992	89	3992		
4000	89	4000		
4564	89	4564		
4565	89	4565		
656	90	656		
699	90	699		
852	90	852		
1270	90	1270		
2318	90	2318		
2781	90	2781		
3015	90	3015		
3993	90	3993		
4001	90	4001		
4566	90	4566		
4567	90	4567		
427	91	427		
657	91	657		
853	91	853		
1935	91	1935		
2319	91	2319		
3016	91	3016		
5491	91	5491		
5492	91	5492		
5493	91	5493		
5494	91	5494		
5495	91	5495		
5496	91	5496		
5497	91	5497		
61	103	61		
331	103	331		
332	103	332		
428	103	428		
658	103	658		
1271	103	1271		
1322	103	1322		
1936	103	1936		
3017	103	3017		
3397	103	3397		
5499	103	5499		
5500	103	5500		
5501	103	5501		
5502	103	5502		
5503	103	5503		
5504	103	5504		
5505	103	5505		
5506	103	5506		
5507	103	5507		
5508	103	5508		
5509	103	5509		
62	104	62		
429	104	429		
1272	104	1272		
1628	104	1628		
1937	104	1937		
2184	104	2184		
3742	104	3742		
3743	104	3743		
4526	104	4526		
5178	104	5178		
430	105	430		
1520	105	1520		
1524	105	1524		
1525	105	1525		
1526	105	1526		
5498	105	5498		
13	106	13		
37	106	37		
431	106	431		
555	106	555		
579	106	579		
1273	106	1273		
186	107	186		
1418	107	1418		
3044	107	3044		
187	119	187		
432	119	432		
659	119	659		
1274	119	1274		
1419	119	1419		
1831	119	1831		
1938	119	1938		
3018	119	3018		
3389	119	3389		
3398	119	3398		
188	120	188		
433	120	433		
1323	120	1323		
1832	120	1832		
1939	120	1939		
3390	120	3390		
3400	120	3400		
189	121	189		
434	121	434		
1324	121	1324		
1833	121	1833		
1940	121	1940		
3401	121	3401		
3402	121	3402		
3403	121	3403		
3404	121	3404		
3405	121	3405		
3406	121	3406		
3407	121	3407		
3408	121	3408		
3409	121	3409		
3410	121	3410		
3411	121	3411		
3412	121	3412		
3413	121	3413		
3414	121	3414		
3415	121	3415		
3416	121	3416		
3417	121	3417		
3418	121	3418		
3419	121	3419		
3420	121	3420		
3421	121	3421		
3422	121	3422		
3423	121	3423		
3424	121	3424		
3425	121	3425		
3426	121	3426		
3427	121	3427		
3428	121	3428		
3429	121	3429		
3430	121	3430		
190	122	190		
264	122	264		
265	122	265		
266	122	266		
267	122	267		
268	122	268		
269	122	269		
435	122	435		
1602	122	1602		
1614	122	1614		
1618	122	1618		
1629	122	1629		
1653	122	1653		
1834	122	1834		
1941	122	1941		
2185	122	2185		
2287	122	2287		
2462	122	2462		
2463	122	2463		
2464	122	2464		
2465	122	2465		
3431	122	3431		
3432	122	3432		
3433	122	3433		
3434	122	3434		
3435	122	3435		
3436	122	3436		
3437	122	3437		
3438	122	3438		
3439	122	3439		
3440	122	3440		
3441	122	3441		
3442	122	3442		
3443	122	3443		
3445	122	3445		
3446	122	3446		
3447	122	3447		
191	123	191		
436	123	436		
745	123	745		
1677	123	1677		
1835	123	1835		
1942	123	1942		
2742	123	2742		
3450	123	3450		
3451	123	3451		
3452	123	3452		
3453	123	3453		
3454	123	3454		
3455	123	3455		
3456	123	3456		
3457	123	3457		
3458	123	3458		
3459	123	3459		
3460	123	3460		
3461	123	3461		
3462	123	3462		
3463	123	3463		
3464	123	3464		
3465	123	3465		
3466	123	3466		
3467	123	3467		
3468	123	3468		
3469	123	3469		
3470	123	3470		
3471	123	3471		
3472	123	3472		
3473	123	3473		
3474	123	3474		
3475	123	3475		
3476	123	3476		
3477	123	3477		
3478	123	3478		
3479	123	3479		
3480	123	3480		
3481	123	3481		
3482	123	3482		
63	124	63		
192	124	192		
437	124	437		
1275	124	1275		
1420	124	1420		
1444	124	1444		
1836	124	1836		
1943	124	1943		
3391	124	3391		
3483	124	3483		
3484	124	3484		
3485	124	3485		
3486	124	3486		
3487	124	3487		
3488	124	3488		
3489	124	3489		
3490	124	3490		
3491	124	3491		
3492	124	3492		
3493	124	3493		
3494	124	3494		
3495	124	3495		
3496	124	3496		
3497	124	3497		
3498	124	3498		
3499	124	3499		
3500	124	3500		
3501	124	3501		
3502	124	3502		
3503	124	3503		
3504	124	3504		
3505	124	3505		
3506	124	3506		
3507	124	3507		
3508	124	3508		
3509	124	3509		
3510	124	3510		
3511	124	3511		
3512	124	3512		
3513	124	3513		
3514	124	3514		
3515	124	3515		
3516	124	3516		
3517	124	3517		
3518	124	3518		
3519	124	3519		
3520	124	3520		
3521	124	3521		
3522	124	3522		
3523	124	3523		
3524	124	3524		
3525	124	3525		
3526	124	3526		
3527	124	3527		
3528	124	3528		
3529	124	3529		
3530	124	3530		
3531	124	3531		
3532	124	3532		
3533	124	3533		
3534	124	3534		
3535	124	3535		
3536	124	3536		
3537	124	3537		
3538	124	3538		
3539	124	3539		
3540	124	3540		
3541	124	3541		
3542	124	3542		
3543	124	3543		
3544	124	3544		
3545	124	3545		
3546	124	3546		
3547	124	3547		
3548	124	3548		
3549	124	3549		
3550	124	3550		
3551	124	3551		
3552	124	3552		
3553	124	3553		
3554	124	3554		
3555	124	3555		
3556	124	3556		
3557	124	3557		
3558	124	3558		
3559	124	3559		
3560	124	3560		
3561	124	3561		
3562	124	3562		
3563	124	3563		
3564	124	3564		
3565	124	3565		
3566	124	3566		
3567	124	3567		
3568	124	3568		
3569	124	3569		
3570	124	3570		
3571	124	3571		
3572	124	3572		
3573	124	3573		
3574	124	3574		
3575	124	3575		
3576	124	3576		
3577	124	3577		
3578	124	3578		
3579	124	3579		
3580	124	3580		
64	125	64		
193	125	193		
438	125	438		
1276	125	1276		
1421	125	1421		
1445	125	1445		
1837	125	1837		
1944	125	1944		
2027	125	2027		
3046	125	3046		
3392	125	3392		
3581	125	3581		
3582	125	3582		
3583	125	3583		
3584	125	3584		
3585	125	3585		
3586	125	3586		
3587	125	3587		
3588	125	3588		
3589	125	3589		
3590	125	3590		
194	126	194		
213	126	213		
439	126	439		
1446	126	1446		
1838	126	1838		
1945	126	1945		
3591	126	3591		
3592	126	3592		
3593	126	3593		
65	127	65		
195	127	195		
214	127	214		
307	127	307		
308	127	308		
309	127	309		
310	127	310		
311	127	311		
312	127	312		
313	127	313		
314	127	314		
315	127	315		
316	127	316		
317	127	317		
318	127	318		
319	127	319		
320	127	320		
321	127	321		
440	127	440		
622	127	622		
628	127	628		
634	127	634		
640	127	640		
646	127	646		
817	127	817		
1277	127	1277		
1422	127	1422		
1447	127	1447		
1472	127	1472		
1839	127	1839		
1946	127	1946		
3594	127	3594		
3595	127	3595		
3596	127	3596		
66	128	66		
196	128	196		
215	128	215		
441	128	441		
700	128	700		
1325	128	1325		
1423	128	1423		
1448	128	1448		
1713	128	1713		
1714	128	1714		
1840	128	1840		
1947	128	1947		
2228	128	2228		
2229	128	2229		
2230	128	2230		
2231	128	2231		
2232	128	2232		
2233	128	2233		
2862	128	2862		
3049	128	3049		
3652	128	3652		
3653	128	3653		
3654	128	3654		
3655	128	3655		
67	129	67		
68	129	68		
216	129	216		
442	129	442		
701	129	701		
1326	129	1326		
1395	129	1395		
1449	129	1449		
1603	129	1603		
1663	129	1663		
1788	129	1788		
1905	129	1905		
2288	129	2288		
2863	129	2863		
3050	129	3050		
3656	129	3656		
3657	129	3657		
3658	129	3658		
3659	129	3659		
3717	129	3717		
69	130	69		
70	130	70		
443	130	443		
702	130	702		
1394	130	1394		
1450	130	1450		
1630	130	1630		
1787	130	1787		
1904	130	1904		
2483	130	2483		
2491	130	2491		
2498	130	2498		
2744	130	2744		
2768	130	2768		
2769	130	2769		
2770	130	2770		
2771	130	2771		
2864	130	2864		
3051	130	3051		
3705	130	3705		
3706	130	3706		
3707	130	3707		
3718	130	3718		
3719	130	3719		
3722	130	3722		
3724	130	3724		
3725	130	3725		
3726	130	3726		
3727	130	3727		
3729	130	3729		
3730	130	3730		
3731	130	3731		
3732	130	3732		
3733	130	3733		
71	131	71		
72	131	72		
260	131	260		
444	131	444		
703	131	703		
1327	131	1327		
1393	131	1393		
1451	131	1451		
1616	131	1616		
1654	131	1654		
1786	131	1786		
1903	131	1903		
2591	131	2591		
2592	131	2592		
2593	131	2593		
2865	131	2865		
3052	131	3052		
3660	131	3660		
3661	131	3661		
3662	131	3662		
3663	131	3663		
3734	131	3734		
3735	131	3735		
3736	131	3736		
3737	131	3737		
3738	131	3738		
3739	131	3739		
3740	131	3740		
3741	131	3741		
3744	131	3744		
3745	131	3745		
73	132	73		
74	132	74		
217	132	217		
445	132	445		
704	132	704		
1328	132	1328		
1424	132	1424		
1452	132	1452		
1785	132	1785		
1902	132	1902		
2866	132	2866		
3053	132	3053		
3664	132	3664		
3665	132	3665		
3666	132	3666		
3667	132	3667		
3668	132	3668		
3751	132	3751		
3752	132	3752		
75	133	75		
76	133	76		
218	133	218		
446	133	446		
1329	133	1329		
1392	133	1392		
1784	133	1784		
1901	133	1901		
2122	133	2122		
2867	133	2867		
3054	133	3054		
3669	133	3669		
3670	133	3670		
3671	133	3671		
3672	133	3672		
3673	133	3673		
3674	133	3674		
3675	133	3675		
3753	133	3753		
3758	133	3758		
3759	133	3759		
3760	133	3760		
3761	133	3761		
3762	133	3762		
3763	133	3763		
3764	133	3764		
3765	133	3765		
3766	133	3766		
3767	133	3767		
3768	133	3768		
3769	133	3769		
3770	133	3770		
3771	133	3771		
3772	133	3772		
3773	133	3773		
3774	133	3774		
3775	133	3775		
3776	133	3776		
3777	133	3777		
3778	133	3778		
3779	133	3779		
3780	133	3780		
3781	133	3781		
3782	133	3782		
3783	133	3783		
3784	133	3784		
3785	133	3785		
3786	133	3786		
3787	133	3787		
3788	133	3788		
3789	133	3789		
3790	133	3790		
3791	133	3791		
3792	133	3792		
3793	133	3793		
3794	133	3794		
3795	133	3795		
3796	133	3796		
3797	133	3797		
3798	133	3798		
3799	133	3799		
77	134	77		
78	134	78		
219	134	219		
447	134	447		
1330	134	1330		
1391	134	1391		
1783	134	1783		
1900	134	1900		
2123	134	2123		
2868	134	2868		
3055	134	3055		
3676	134	3676		
3677	134	3677		
3678	134	3678		
3679	134	3679		
3680	134	3680		
3681	134	3681		
3682	134	3682		
3754	134	3754		
3800	134	3800		
3801	134	3801		
3802	134	3802		
3803	134	3803		
3804	134	3804		
3805	134	3805		
3806	134	3806		
3807	134	3807		
3808	134	3808		
3809	134	3809		
3810	134	3810		
3811	134	3811		
3812	134	3812		
3813	134	3813		
3814	134	3814		
3815	134	3815		
3816	134	3816		
3817	134	3817		
3818	134	3818		
3819	134	3819		
3820	134	3820		
3821	134	3821		
3822	134	3822		
3823	134	3823		
3824	134	3824		
3825	134	3825		
3826	134	3826		
3827	134	3827		
3828	134	3828		
3829	134	3829		
3830	134	3830		
3831	134	3831		
3832	134	3832		
3833	134	3833		
3834	134	3834		
3835	134	3835		
3836	134	3836		
3837	134	3837		
3838	134	3838		
3839	134	3839		
3840	134	3840		
3841	134	3841		
79	135	79		
80	135	80		
220	135	220		
448	135	448		
1331	135	1331		
1390	135	1390		
1782	135	1782		
1899	135	1899		
2124	135	2124		
2869	135	2869		
3056	135	3056		
3683	135	3683		
3684	135	3684		
3685	135	3685		
3686	135	3686		
3687	135	3687		
3688	135	3688		
3689	135	3689		
3755	135	3755		
3842	135	3842		
3843	135	3843		
3844	135	3844		
3845	135	3845		
3846	135	3846		
3847	135	3847		
3848	135	3848		
3849	135	3849		
3850	135	3850		
3851	135	3851		
3852	135	3852		
3853	135	3853		
3854	135	3854		
3855	135	3855		
3856	135	3856		
3857	135	3857		
3858	135	3858		
3859	135	3859		
3860	135	3860		
3861	135	3861		
3862	135	3862		
3863	135	3863		
3864	135	3864		
3865	135	3865		
3866	135	3866		
3867	135	3867		
3868	135	3868		
3869	135	3869		
3870	135	3870		
3871	135	3871		
3872	135	3872		
3873	135	3873		
3874	135	3874		
3875	135	3875		
3876	135	3876		
3877	135	3877		
3878	135	3878		
3879	135	3879		
3880	135	3880		
3881	135	3881		
3882	135	3882		
3883	135	3883		
81	136	81		
82	136	82		
221	136	221		
449	136	449		
1332	136	1332		
1389	136	1389		
1781	136	1781		
1898	136	1898		
2125	136	2125		
2870	136	2870		
3057	136	3057		
3690	136	3690		
3691	136	3691		
3692	136	3692		
3693	136	3693		
3694	136	3694		
3695	136	3695		
3696	136	3696		
3756	136	3756		
3884	136	3884		
3885	136	3885		
3886	136	3886		
3887	136	3887		
3888	136	3888		
3889	136	3889		
3890	136	3890		
3891	136	3891		
3892	136	3892		
3893	136	3893		
3894	136	3894		
3895	136	3895		
3896	136	3896		
3897	136	3897		
3898	136	3898		
3899	136	3899		
3900	136	3900		
3901	136	3901		
3902	136	3902		
3903	136	3903		
3904	136	3904		
3905	136	3905		
3906	136	3906		
3907	136	3907		
3908	136	3908		
3909	136	3909		
3910	136	3910		
3911	136	3911		
3912	136	3912		
3913	136	3913		
3914	136	3914		
3915	136	3915		
3916	136	3916		
3917	136	3917		
3918	136	3918		
3919	136	3919		
3920	136	3920		
3921	136	3921		
3922	136	3922		
3923	136	3923		
3924	136	3924		
3925	136	3925		
83	137	83		
84	137	84		
222	137	222		
450	137	450		
1333	137	1333		
1388	137	1388		
1780	137	1780		
1897	137	1897		
2126	137	2126		
2871	137	2871		
3058	137	3058		
3697	137	3697		
3698	137	3698		
3699	137	3699		
3700	137	3700		
3701	137	3701		
3702	137	3702		
3703	137	3703		
3757	137	3757		
3926	137	3926		
3927	137	3927		
3928	137	3928		
3929	137	3929		
3930	137	3930		
3931	137	3931		
3932	137	3932		
3933	137	3933		
3934	137	3934		
3935	137	3935		
3936	137	3936		
3937	137	3937		
3938	137	3938		
3939	137	3939		
3940	137	3940		
3941	137	3941		
3942	137	3942		
3943	137	3943		
3944	137	3944		
3945	137	3945		
3946	137	3946		
3947	137	3947		
3948	137	3948		
3949	137	3949		
3950	137	3950		
3951	137	3951		
3952	137	3952		
3953	137	3953		
3954	137	3954		
3955	137	3955		
3956	137	3956		
3957	137	3957		
3958	137	3958		
3959	137	3959		
3960	137	3960		
3961	137	3961		
3962	137	3962		
3963	137	3963		
3964	137	3964		
3965	137	3965		
3966	137	3966		
3967	137	3967		
85	138	85		
223	138	223		
272	138	272		
279	138	279		
284	138	284		
289	138	289		
303	138	303		
451	138	451		
660	138	660		
705	138	705		
1334	138	1334		
1453	138	1453		
1896	138	1896		
3019	138	3019		
3029	138	3029		
3617	138	3617		
3618	138	3618		
3651	138	3651		
3704	138	3704		
3968	138	3968		
3970	138	3970		
3976	138	3976		
3977	138	3977		
3978	138	3978		
3979	138	3979		
3980	138	3980		
3981	138	3981		
3982	138	3982		
3983	138	3983		
3984	138	3984		
3985	138	3985		
3986	138	3986		
3987	138	3987		
3994	138	3994		
3995	138	3995		
3996	138	3996		
3997	138	3997		
3998	138	3998		
3999	138	3999		
4074	138	4074		
4075	138	4075		
4076	138	4076		
4077	138	4077		
4078	138	4078		
4079	138	4079		
4080	138	4080		
4081	138	4081		
4082	138	4082		
4135	138	4135		
4136	138	4136		
4137	138	4137		
4138	138	4138		
4139	138	4139		
4140	138	4140		
4141	138	4141		
4142	138	4142		
4143	138	4143		
4154	138	4154		
4155	138	4155		
4156	138	4156		
4157	138	4157		
4158	138	4158		
4159	138	4159		
4160	138	4160		
4161	138	4161		
4162	138	4162		
4163	138	4163		
4164	138	4164		
4165	138	4165		
4166	138	4166		
4167	138	4167		
4168	138	4168		
4169	138	4169		
4170	138	4170		
4171	138	4171		
4219	138	4219		
4220	138	4220		
4221	138	4221		
4222	138	4222		
4223	138	4223		
4224	138	4224		
4225	138	4225		
86	139	86		
87	139	87		
1589	139	1589		
1590	139	1590		
2814	139	2814		
5099	139	5099		
5100	139	5100		
88	140	88		
89	140	89		
1387	140	1387		
2028	140	2028		
2127	140	2127		
2157	140	2157		
2158	140	2158		
2815	140	2815		
5053	140	5053		
5054	140	5054		
5101	140	5101		
5102	140	5102		
5103	140	5103		
5104	140	5104		
5105	140	5105		
5106	140	5106		
5107	140	5107		
5108	140	5108		
5109	140	5109		
5110	140	5110		
5111	140	5111		
5112	140	5112		
5113	140	5113		
5114	140	5114		
5115	140	5115		
5116	140	5116		
5117	140	5117		
5118	140	5118		
5119	140	5119		
5120	140	5120		
5121	140	5121		
5122	140	5122		
5123	140	5123		
5124	140	5124		
5125	140	5125		
5126	140	5126		
5127	140	5127		
5128	140	5128		
5129	140	5129		
5130	140	5130		
5131	140	5131		
5132	140	5132		
5133	140	5133		
5134	140	5134		
5135	140	5135		
5136	140	5136		
5137	140	5137		
5138	140	5138		
5139	140	5139		
5140	140	5140		
5141	140	5141		
5142	140	5142		
5143	140	5143		
5144	140	5144		
5145	140	5145		
5146	140	5146		
5147	140	5147		
5148	140	5148		
5149	140	5149		
5150	140	5150		
5151	140	5151		
5152	140	5152		
5153	140	5153		
5154	140	5154		
5155	140	5155		
5156	140	5156		
5157	140	5157		
5158	140	5158		
90	141	90		
91	141	91		
1386	141	1386		
2816	141	2816		
5055	141	5055		
5159	141	5159		
5160	141	5160		
92	142	92		
93	142	93		
2817	142	2817		
5056	142	5056		
5161	142	5161		
5162	142	5162		
5163	142	5163		
5164	142	5164		
5165	142	5165		
5166	142	5166		
5167	142	5167		
5168	142	5168		
5169	142	5169		
5170	142	5170		
5171	142	5171		
5172	142	5172		
5173	142	5173		
5174	142	5174		
5175	142	5175		
5176	142	5176		
94	143	94		
95	143	95		
594	143	594		
1385	143	1385		
2818	143	2818		
4243	143	4243		
4244	143	4244		
4245	143	4245		
5057	143	5057		
5091	143	5091		
5092	143	5092		
5093	143	5093		
5094	143	5094		
5095	143	5095		
5177	143	5177		
96	144	96		
97	144	97		
2186	144	2186		
2819	144	2819		
5059	144	5059		
98	145	98		
99	145	99		
2820	145	2820		
5045	145	5045		
5046	145	5046		
5047	145	5047		
5048	145	5048		
5049	145	5049		
5050	145	5050		
5051	145	5051		
100	146	100		
101	146	101		
1384	146	1384		
1547	146	1547		
1548	146	1548		
1549	146	1549		
1550	146	1550		
1727	146	1727		
2821	146	2821		
5061	146	5061		
5062	146	5062		
5063	146	5063		
5064	146	5064		
5065	146	5065		
5066	146	5066		
5067	146	5067		
5068	146	5068		
5069	146	5069		
5070	146	5070		
5071	146	5071		
102	147	102		
103	147	103		
452	147	452		
1278	147	1278		
1335	147	1335		
1779	147	1779		
2822	147	2822		
5052	147	5052		
104	148	104		
105	148	105		
741	148	741		
742	148	742		
746	148	746		
2823	148	2823		
5058	148	5058		
5072	148	5072		
5073	148	5073		
5074	148	5074		
5075	148	5075		
5076	148	5076		
106	149	106		
107	149	107		
1383	149	1383		
2824	149	2824		
3750	149	3750		
5060	149	5060		
5077	149	5077		
5081	149	5081		
5082	149	5082		
5083	149	5083		
5084	149	5084		
5085	149	5085		
5086	149	5086		
5087	149	5087		
5088	149	5088		
5089	149	5089		
5090	149	5090		
108	150	108		
144	150	144		
2825	150	2825		
5096	150	5096		
5097	150	5097		
5098	150	5098		
453	151	453		
1279	151	1279		
1778	151	1778		
1895	151	1895		
2579	151	2579		
2872	151	2872		
3637	151	3637		
3710	151	3710		
3711	151	3711		
4265	151	4265		
4357	151	4357		
4562	151	4562		
4573	151	4573		
4600	151	4600		
4601	151	4601		
4602	151	4602		
454	152	454		
1280	152	1280		
1604	152	1604		
1631	152	1631		
1664	152	1664		
1777	152	1777		
1894	152	1894		
2187	152	2187		
2580	152	2580		
2873	152	2873		
4266	152	4266		
4527	152	4527		
4568	152	4568		
4569	152	4569		
4574	152	4574		
4603	152	4603		
455	153	455		
1281	153	1281		
1776	153	1776		
1893	153	1893		
2581	153	2581		
2874	153	2874		
4267	153	4267		
4575	153	4575		
4892	153	4892		
4893	153	4893		
14	154	14		
38	154	38		
146	154	146		
224	154	224		
456	154	456		
556	154	556		
580	154	580		
599	154	599		
1282	154	1282		
1336	154	1336		
1426	154	1426		
1678	154	1678		
1775	154	1775		
1892	154	1892		
2188	154	2188		
2582	154	2582		
3020	154	3020		
3396	154	3396		
3619	154	3619		
3620	154	3620		
